taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	namePublishedInID	scientificName	acceptedNameUsage	parentNameUsage	namePublishedIn	namePublishedInYear	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	nomenclaturalCode	taxonomicStatus	modified	bibliographicCitation	references	rights	rightsHolder	datasetName
167144	urn:lsid:marinespecies.org:taxname:167144	167144	167141		Ephydatia fluviatilis	Ephydatia fluviatilis	Ephydatia	Linnaeus, C. (1759). Systema naturæ per regna tria naturæ, secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locis. Tomus II. Editio decima, reformata. - pp. [1-4], 825-1384. Holmiæ. (L. Salvii).	1759	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Ephydatia		fluviatilis		Species	(Linnaeus, 1759)	ICZN	accepted	2008-01-11	van Soest, R. (2015). Ephydatia fluviatilis (Linnaeus, 1759). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167144	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167144			
167145	urn:lsid:marinespecies.org:taxname:167145	167145	167144		Ephydatia fluviatilis capensis	Ephydatia fluviatilis capensis	Ephydatia fluviatilis	Kirkpatrick, R. 1907c. Notes on two species of African freshwater sponges. Annals and Magazine of Natural History (7) 20: 523-525.	1907	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Ephydatia			capensis	Subspecies	Kirkpatrick, 1907	ICZN	accepted	2010-06-05	van Soest, R. (2015). Ephydatia fluviatilis capensis Kirkpatrick, 1907. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167145	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167145			
167146	urn:lsid:marinespecies.org:taxname:167146	167146	167141		Ephydatia fortis	Ephydatia fortis	Ephydatia	Weltner, W. (1895). Spongillidenstudien III. Katalog und Verbreitung der bekannten Süsswasserschwämme. <em>Archiv für Naturgeschichte.</em> 61(1):114-144.	1895	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Ephydatia		fortis		Species	Weltner, 1895	ICZN	accepted	2010-06-05	van Soest, R. (2015). Ephydatia fortis Weltner, 1895. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167146	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167146			
167147	urn:lsid:marinespecies.org:taxname:167147	167147	167141		Ephydatia japonica	Ephydatia japonica	Ephydatia	Hilgendorf, F. 1882. <i>Spongilla fluviatilis</i> Lieberkühn var. <i>japonica</i> vor.Sitzungsberichte der Gesellschaft naturforschender Freunde zu Berlin1882(2): 26.	1882	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Ephydatia		japonica		Species	(Hilgendorf, 1882)	ICZN	accepted	2010-06-16	van Soest, R. (2015). Ephydatia japonica (Hilgendorf, 1882). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167147	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167147			
167149	urn:lsid:marinespecies.org:taxname:167149	167149	167141		Ephydatia meyeni	Ephydatia meyeni	Ephydatia	Carter, H.J. 1849. A descriptive Account of the Freshwater Sponges (genus <i>Spongilla</i>) in the Island of Bombay, with Observations on their Structure and Development. Annals and Magazine of Natural History (2)4(20): 81-100, pls III-V.	1849	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Ephydatia		meyeni		Species	(Carter, 1849)	ICZN	accepted	2010-06-06	van Soest, R. (2015). Ephydatia meyeni (Carter, 1849). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167149	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167149			
167150	urn:lsid:marinespecies.org:taxname:167150	167150	167141		Ephydatia millsii	Ephydatia millsii	Ephydatia	Potts, E. 1888 [1887]. Contributions towards a synopsis of the American forms of fresh-water Sponges with descriptions of those named by other authors and from all parts of the world. Proceedings of the Academy of Natural Sciences of Philadelphia 39 (1887): 158-279, pls V-XII.	1888	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Ephydatia		millsii		Species	(Potts, 1888)	ICZN	accepted	2010-06-06	van Soest, R. (2015). Ephydatia millsii (Potts, 1888). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167150	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167150			
167151	urn:lsid:marinespecies.org:taxname:167151	167151	167141		Ephydatia muelleri	Ephydatia muelleri	Ephydatia	Lieberkühn, N. 1856. Zusätze zur Entwicklungsgeschichte der Spongillen. Müller Archiv 1856: 496-514.	1856	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Ephydatia		muelleri		Species	(Lieberkühn, 1856)	ICZN	accepted	2010-06-06	van Soest, R. (2015). Ephydatia muelleri (Lieberkühn, 1856). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167151	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167151			
167152	urn:lsid:marinespecies.org:taxname:167152	167152	167141		Ephydatia ramsayi	Ephydatia ramsayi	Ephydatia	Haswell, W.A. 1883 (1882). On Australian freshwater sponges. Proceedings of the Linnean Society of New South Wales 7: 208-210.	1882	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Ephydatia		ramsayi		Species	(Haswell, 1883)	ICZN	accepted	2010-06-06	van Soest, R. (2015). Ephydatia ramsayi (Haswell, 1883). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167152	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167152			
167153	urn:lsid:marinespecies.org:taxname:167153	167153	167141		Ephydatia robusta	Ephydatia robusta	Ephydatia	Potts, E. 1888 [1887]. Contributions towards a synopsis of the American forms of fresh-water Sponges with descriptions of those named by other authors and from all parts of the world. Proceedings of the Academy of Natural Sciences of Philadelphia 39 (1887): 158-279, pls V-XII.	1888	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae			robusta		Species	(Potts, 1888)	ICZN	accepted	2010-06-06	van Soest, R. (2015). Ephydatia robusta (Potts, 1888). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167153	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167153			
167154	urn:lsid:marinespecies.org:taxname:167154	167154	167108		Eunapius	Eunapius	Spongillidae	Gray, J.E. (1867). Notes on the Arrangement of Sponges, with the Descriptions of some New Genera. <em>Proceedings of the Zoological Society of London.</em> 1867(2): 492-558, pls XXVII-XXVIII.	1867	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Eunapius				Genus	Gray, 1867	ICZN	accepted	2010-06-16	van Soest, R. (2015). Eunapius Gray, 1867. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167154	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167154			
167155	urn:lsid:marinespecies.org:taxname:167155	167155	167154		Eunapius calcuttanus	Eunapius calcuttanus	Eunapius	Annandale, N. 1911b. Freshwater Sponges, Hydroids and Polyzoa. Porifera. Pp. 27-126, 241-245, pls I-II. <i>In</i>: Shipley, A.E. (Ed.), Fauna of British India, including Ceylon and Burma. (Taylor and Francis: London): i-viii, 1-251.	1911	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Eunapius		calcuttanus		Species	(Annandale, 1911)	ICZN	accepted	2010-06-15	van Soest, R. (2015). Eunapius calcuttanus (Annandale, 1911). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167155	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167155			
167156	urn:lsid:marinespecies.org:taxname:167156	167156	167154		Eunapius carteri	Eunapius carteri	Eunapius	Bowerbank, J.S. 1863. A Monograph of the Spongillidae. Proceedingsof the Zoological Society of London 1863: 440-472, pl. XXXVIII.	1863	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Eunapius		carteri		Species	(Bowerbank, 1863)	ICZN	accepted	2010-06-16	van Soest, R. (2015). Eunapius carteri. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167156	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167156			
167157	urn:lsid:marinespecies.org:taxname:167157	167157	167154		Eunapius conifer	Eunapius conifer	Eunapius	Annandale, N. 1916. Freshwater sponges from the T’Ai Hu (GreatLake) of the Kiangsu Province, China. Journal of the North China Branch of the Royal Asiatic Society 47: 49-52.	1916	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Eunapius		conifer		Species	(Annandale, 1916)	ICZN	accepted	2010-06-16	van Soest, R. (2015). Eunapius conifer (Annandale, 1916). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167157	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167157			
167158	urn:lsid:marinespecies.org:taxname:167158	167158	167154		Eunapius crassissimus	Eunapius crassissimus	Eunapius	Annandale, N. 1907c. Notes on the freshwater fauna of India. IX. Description of new freshwater Sponges from Calcutta, with a record of two new species from the Himalayas, and a list of the Indian forms. Journal and Proceedings of the Asiatic Society of Bengal 3: 15-16.	1907	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Eunapius		crassissimus		Species	(Annandale, 1907)	ICZN	accepted	2010-06-16	van Soest, R. (2015). Eunapius crassissimus (Annandale, 1907). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167158	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167158			
167159	urn:lsid:marinespecies.org:taxname:167159	167159	167154		Eunapius ryuensis	Eunapius ryuensis	Eunapius	Sasaki, N. 1970. Some Fresh-water Sponges from Korea. Journal of the Shimonoseki College of Fisheries 19(1): 35-49, pls I-V.	1970	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Eunapius		ryuensis		Species	(Sasaki, 1970)	ICZN	accepted	2010-06-16	van Soest, R.; Manconi, R. (2015). Eunapius ryuensis (Sasaki, 1970). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167159	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167159			
167160	urn:lsid:marinespecies.org:taxname:167160	167160	167154		Eunapius fragilis	Eunapius fragilis	Eunapius	Leidy, J. 1851. On <i>Spongilla</i>. Proceedings of the Academy of Natural Sciences of Philadelphia 5: 278.	1851	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Eunapius		fragilis		Species	(Leidy, 1851)	ICZN	accepted	2006-11-17	van Soest, R. (2015). Eunapius fragilis (Leidy, 1851). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167160	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167160			
167161	urn:lsid:marinespecies.org:taxname:167161	167161	167154		Eunapius geei	Eunapius geei	Eunapius	Annandale, N. 1918. Zoological Results of a Tour in the Far East. Memoirs of the Asiatic Society of Bengal 6: 199-216, pl. IX.	1918	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Eunapius		geei		Species	(Annandale, 1918)	ICZN	accepted	2010-06-16	van Soest, R. (2015). Eunapius geei (Annandale, 1918). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167161	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167161			
167162	urn:lsid:marinespecies.org:taxname:167162	167162	167154		Eunapius geminus	Eunapius geminus	Eunapius	Annandale, N. 1911b. Freshwater Sponges, Hydroids and Polyzoa. Porifera. Pp. 27-126, 241-245, pls I-II. <i>In</i>: Shipley, A.E. (Ed.), Fauna of British India, including Ceylon and Burma. (Taylor and Francis: London): i-viii, 1-251.	1911	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Eunapius		geminus		Species	(Annandale, 1911)	ICZN	accepted	2010-06-16	van Soest, R. (2015). Eunapius geminus (Annandale, 1911). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167162	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167162			
167163	urn:lsid:marinespecies.org:taxname:167163	167163	167154		Eunapius igloviformis	Eunapius igloviformis	Eunapius	Potts, E. 1884. On the wide distribution of some American sponges. Proceedings of the Academy of Natural Sciences of Philadelphia 1884:215-217.	1884	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Eunapius		igloviformis		Species	(Potts, 1884)	ICZN	accepted	2010-06-16	van Soest, R. (2015). Eunapius igloviformis (Potts, 1884). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167163	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167163			
167164	urn:lsid:marinespecies.org:taxname:167164	167164	167154		Eunapius michaelseni	Eunapius michaelseni	Eunapius	Annandale, N. 1914b. Spongillidae. <i>In</i>: Michaelsen, J.W., Beiträge zur Kenntnis der Land- und Susswasserfauna Deutsch-Sudwestafrikas.(Hamburg): 235-249, pl. VI.	1914	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Eunapius		michaelseni		Species	(Annandale, 1914)	ICZN	accepted	2010-06-16	van Soest, R.; Manconi, R. (2015). Eunapius michaelseni (Annandale, 1914). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=167164	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167164			
